originalName,sample_id,taxonKey,acceptedTaxonKey,voucher,basisOfRecord,occurrenceStatus,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,subspeciesKey,taxonRank,taxonomicStatus,iucnRedListCategory,lat_lon,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,geography,geodeticDatum,coordinateUncertaintyInMeters,date1,year,month,day,lifeStage,recordedBy,elevation,depth,occurrenceSource,occurrenceOrigin,CONTINENT,COUNTRY,AC,ISLAND,MUNICIPALI,TOWN,WB_0,isolate,bp,definition,data_file_division,date,molecule_type,sequence_version,references,genetic_features
Alytes muletensis,EF407510,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,689,"Alytes muletensis BDNF gene, partial cds",VRT,23-JUL-2016,DNA,1,"[{""authors"": ""van der Meijden,A., Vences,M., Hoegg,S., Boistel,R., Channing,A. and Meyer,A."", ""title"": ""Nuclear gene phylogeny of narrow-mouthed toads (Family: Microhylidae) and a discussion of competing hypotheses concerning their biogeographical origins"", ""journal"": ""Mol. Phylogenet. Evol. 44 (3), 1017-1030 (2007)""}, {""authors"": ""van der Meijden,A., Vences,M., Hoegg,S., Boistel,R., Channing,A. and Meyer,A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (29-JAN-2007) Department of Biology, University of Konstanz, Universitaetsstrasse 10, Konstanz 78457, Germany""}]","[{""gene"": null, ""product"": ""BDNF""}, {""gene"": null, ""product"": ""BDNF""}]"
Alytes muletensis,EF441310,97955,97955,MAI06,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,763,"Alytes muletensis voucher MAI06 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; mitochondrial",VRT,14-JUL-2016,DNA,1,"[{""authors"": ""Goncalves,H., Martinez-Solano,I., Ferrand,N. and Garcia-Paris,M."", ""title"": ""Conflicting phylogenetic signal of nuclear vs mitochondrial DNA markers in midwife toads (Anura, Discoglossidae, Alytes): deep coalescence or ancestral hybridization?"", ""journal"": ""Mol. Phylogenet. Evol. 44 (1), 494-500 (2007)""}, {""authors"": ""Goncalves,H., Martinez-Solano,I., Ferrand,N. and Garcia-Paris,M."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (15-FEB-2007) Universidade do Porto, Centro de Investigacao em Biodiversidade e Recursos Geneticos, Campus Agrario de Vairao, Vairao 4485-661, Portugal""}]","[{""gene"": ""ND4"", ""product"": null}, {""gene"": ""ND4"", ""product"": ""NADH dehydrogenase subunit 4""}]"
Alytes muletensis,KT363309,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,IMS3517,813,"Alytes muletensis isolate IMS3517 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His gene, complete sequence; and tRNA-Ser gene, partial sequence; mitochondrial",VRT,08-SEP-2015,DNA,1,"[{""authors"": ""Goncalves,H., Maia-Carvalho,B., Sousa-Neves,T., Garcia-Paris,M., Sequeira,F., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus phylogeography of the common midwife toad, Alytes obstetricans (Anura, Alytidae): Contrasting patterns of lineage diversification and genetic structure in the Iberian refugium"", ""journal"": ""Mol. Phylogenet. Evol. (2015) In press""}, {""authors"": ""Goncalves,H., Maia-Carvalho,B., Sousa-Neves,T., Garcia-Paris,M., Sequeira,F., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (05-AUG-2015) Research Centre in Biodiversity and Genetic Resources, CIBIO - InBIO, Universidade do Porto, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND4"", ""product"": null}, {""gene"": ""ND4"", ""product"": ""NADH dehydrogenase subunit 4""}, {""gene"": null, ""product"": ""tRNA-His""}, {""gene"": null, ""product"": ""tRNA-Ser""}]"
Alytes muletensis,KJ858969,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,814,"Alytes muletensis isolate CAP01 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His gene, complete sequence; and tRNA-Ser gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND4"", ""product"": null}, {""gene"": ""ND4"", ""product"": ""NADH dehydrogenase subunit 4""}, {""gene"": null, ""product"": ""tRNA-His""}, {""gene"": null, ""product"": ""tRNA-Ser""}]"
Alytes muletensis,KJ859061,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01b,447,"Alytes muletensis isolate CAP01b ribosomal protein L9 (RPL9) gene, exon 4 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (15-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""RPL9"", ""product"": null}, {""gene"": ""RPL9"", ""product"": ""ribosomal protein L9""}, {""gene"": ""RPL9"", ""product"": ""ribosomal protein L9""}, {""gene"": ""RPL9"", ""product"": null}, {""gene"": ""RPL9"", ""product"": null}]"
Alytes muletensis,KJ859060,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01a,458,"Alytes muletensis isolate CAP01a ribosomal protein L9 (RPL9) gene, exon 4 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (15-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""RPL9"", ""product"": null}, {""gene"": ""RPL9"", ""product"": ""ribosomal protein L9""}, {""gene"": ""RPL9"", ""product"": ""ribosomal protein L9""}, {""gene"": ""RPL9"", ""product"": null}, {""gene"": ""RPL9"", ""product"": null}]"
Alytes muletensis,KJ859046,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,696,"Alytes muletensis isolate CAP01 protein phosphatase 3 catalytic subunit alpha isoform (PPP3CA) gene, exon 4 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (15-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""PPP3CA"", ""product"": null}, {""gene"": ""PPP3CA"", ""product"": ""protein phosphatase 3 catalytic subunit alpha isoform""}, {""gene"": ""PPP3CA"", ""product"": ""protein phosphatase 3 catalytic subunit alpha isoform""}, {""gene"": ""PPP3CA"", ""product"": null}, {""gene"": ""PPP3CA"", ""product"": null}]"
Alytes muletensis,KJ859029,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,MAI06,1292,"Alytes muletensis isolate MAI06 cellular myelocytomatosis (c-myc) gene, exons 2, 3 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (19-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}]"
Alytes muletensis,KJ859028,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,1288,"Alytes muletensis isolate CAP01 cellular myelocytomatosis (c-myc) gene, exons 2, 3 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (19-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}]"
Alytes muletensis,KJ859027,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,Aly120D,1295,"Alytes muletensis isolate Aly120D cellular myelocytomatosis (c-myc) gene, exons 2, 3 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (19-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}]"
Alytes muletensis,KJ859003,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,652,"Alytes muletensis isolate AM02 NADH dehydrogenase subunit 5 (ND5) gene, partial cds; NADH dehydrogenase subunit 6 (ND6) gene, complete cds; and tRNA-Glu gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND5"", ""product"": null}, {""gene"": ""ND5"", ""product"": ""NADH dehydrogenase subunit 5""}, {""gene"": ""ND6"", ""product"": null}, {""gene"": ""ND6"", ""product"": ""NADH dehydrogenase subunit 6""}, {""gene"": null, ""product"": ""tRNA-Glu""}]"
